2025-04-30 14:55:23.185 | INFO     | CONTROLLER.authController:login:26 - Đăng nhập thành công cho người dùng: 1
2025-04-30 14:55:23.187 | WARNING  | server:send_response_with_ack:49 - Client không gửi ACK
2025-04-30 14:55:24.543 | INFO     | server:start_server:193 - Chấp nhận kết nối từ ('127.0.0.1', 8773)
2025-04-30 14:55:24.572 | INFO     | CONTROLLER.fetchMailController:fetch_all_emails:47 - Truy xuất 3 email
2025-04-30 14:55:28.566 | INFO     | server:start_server:193 - Chấp nhận kết nối từ ('127.0.0.1', 8776)
2025-04-30 14:55:28.595 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 3 email loại inbox của người dùng 1
2025-04-30 14:55:36.229 | INFO     | server:start_server:193 - Chấp nhận kết nối từ ('127.0.0.1', 8779)
2025-04-30 14:55:36.265 | INFO     | CONTROLLER.sendMailController:send_email:43 - Email đã được gửi thành công từ 1 đến 1
2025-04-30 14:55:36.266 | ERROR    | server:send_response_with_ack:53 - Error in send_response_with_ack: 'dict' object has no attribute 'encode'
2025-04-30 14:56:03.822 | INFO     | server:start_server:193 - Chấp nhận kết nối từ ('127.0.0.1', 8782)
2025-04-30 14:56:03.830 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 14:59:58.612 | INFO     | MODEL.dbconnector:_create_connection:85 - Kết nối thành công đến database
2025-04-30 15:00:00.656 | INFO     | server:start_server:193 - Máy chủ đang lắng nghe trên cổng 65432
2025-04-30 15:00:13.288 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8838)
2025-04-30 15:00:13.312 | INFO     | CONTROLLER.authController:login:26 - Đăng nhập thành công cho người dùng: 1
2025-04-30 15:00:13.314 | WARNING  | server:send_response_with_ack:54 - Client không gửi ACK
2025-04-30 15:00:14.359 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8840)
2025-04-30 15:00:14.385 | INFO     | CONTROLLER.fetchMailController:fetch_all_emails:47 - Truy xuất 4 email
2025-04-30 15:00:22.253 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8845)
2025-04-30 15:00:22.272 | INFO     | server:handle_delete_email:114 - Processing DELETE_EMAIL request: id=39, user=1
2025-04-30 15:00:22.302 | INFO     | CONTROLLER.emailController:delete_email:129 - Xóa email thành công: ID=39
2025-04-30 15:00:22.304 | INFO     | server:handle_delete_email:137 - Xóa email thành công: {'success': True, 'message': 'Xóa email thành công'}
2025-04-30 15:00:22.311 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8847)
2025-04-30 15:00:22.319 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:00:23.505 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8849)
2025-04-30 15:00:23.519 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:00:24.576 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8850)
2025-04-30 15:00:24.587 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:00:25.328 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8852)
2025-04-30 15:00:25.336 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:00:25.903 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8853)
2025-04-30 15:00:25.911 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:00:38.198 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8855)
2025-04-30 15:00:38.227 | INFO     | CONTROLLER.sendMailController:send_email:43 - Email đã được gửi thành công từ 1 đến 1
2025-04-30 15:01:39.247 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8864)
2025-04-30 15:01:39.259 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:01:41.711 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8865)
2025-04-30 15:01:41.718 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:05:30.409 | INFO     | MODEL.dbconnector:_create_connection:85 - Kết nối thành công đến database
2025-04-30 15:05:32.443 | INFO     | server:start_server:193 - Máy chủ đang lắng nghe trên cổng 65432
2025-04-30 15:05:43.481 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8983)
2025-04-30 15:05:43.508 | INFO     | CONTROLLER.authController:login:26 - Đăng nhập thành công cho người dùng: 1
2025-04-30 15:05:43.510 | WARNING  | server:send_response_with_ack:54 - Client không gửi ACK
2025-04-30 15:05:44.623 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8984)
2025-04-30 15:05:44.661 | INFO     | CONTROLLER.fetchMailController:fetch_all_emails:47 - Truy xuất 4 email
2025-04-30 15:05:54.783 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8986)
2025-04-30 15:05:54.808 | INFO     | CONTROLLER.sendMailController:send_email:43 - Email đã được gửi thành công từ 1 đến 1
2025-04-30 15:05:57.495 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8988)
2025-04-30 15:05:57.524 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:06.583 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8989)
2025-04-30 15:06:06.585 | INFO     | server:handle_delete_email:114 - Processing DELETE_EMAIL request: id=38, user=1
2025-04-30 15:06:06.608 | INFO     | CONTROLLER.emailController:delete_email:129 - Xóa email thành công: ID=38
2025-04-30 15:06:06.610 | INFO     | server:handle_delete_email:137 - Xóa email thành công: {'success': True, 'message': 'Xóa email thành công'}
2025-04-30 15:06:06.615 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8991)
2025-04-30 15:06:06.625 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:07.853 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8992)
2025-04-30 15:06:07.873 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:10.296 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8993)
2025-04-30 15:06:10.303 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:11.143 | INFO     | server:start_server:198 - Chấp nhận kết nối từ ('127.0.0.1', 8994)
2025-04-30 15:06:11.149 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:25.984 | INFO     | CONTROLLER.authController:login:26 - Đăng nhập thành công cho người dùng: 1
2025-04-30 15:06:27.021 | INFO     | CONTROLLER.fetchMailController:fetch_all_users:62 - Truy xuất 8 người dùng
2025-04-30 15:06:28.339 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:35.051 | INFO     | CONTROLLER.sendMailController:send_email:43 - Email đã được gửi thành công từ 1 đến 1
2025-04-30 15:06:42.555 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:47.017 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:48.251 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:49.091 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 0 email loại inbox của người dùng 2
2025-04-30 15:06:49.760 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:06:57.259 | INFO     | CONTROLLER.fetchMailController:fetch_email_details:111 - Tìm thấy email với ID 43
2025-04-30 15:13:37.564 | INFO     | MODEL.dbconnector:_create_connection:85 - Kết nối thành công đến database
2025-04-30 15:13:39.588 | INFO     | server:start_server:191 - Máy chủ đang lắng nghe trên cổng 65432
2025-04-30 15:13:52.591 | INFO     | CONTROLLER.authController:login:26 - Đăng nhập thành công cho người dùng: 1
2025-04-30 15:13:53.517 | INFO     | CONTROLLER.fetchMailController:fetch_all_users:62 - Truy xuất 8 người dùng
2025-04-30 15:13:54.719 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 5 email loại inbox của người dùng 1
2025-04-30 15:13:55.375 | INFO     | CONTROLLER.fetchMailController:fetch_email_details:111 - Tìm thấy email với ID 41
2025-04-30 15:14:02.186 | INFO     | CONTROLLER.emailController:delete_email:129 - Xóa email thành công: ID=41
2025-04-30 15:14:03.230 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:14:05.261 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:14:12.684 | INFO     | CONTROLLER.fetchMailController:fetch_emails_by_user:86 - Truy xuất 4 email loại inbox của người dùng 1
2025-04-30 15:14:15.228 | INFO     | CONTROLLER.searchMailController:search_emails:28 - Tìm kiếm 3 email với từ khóa 1
2025-04-30 15:14:19.373 | INFO     | CONTROLLER.searchMailController:search_emails:28 - Tìm kiếm 4 email với từ khóa 
2025-04-30 15:14:24.473 | INFO     | CONTROLLER.searchMailController:search_emails:28 - Tìm kiếm 3 email với từ khóa 1
2025-04-30 15:14:33.228 | INFO     | CONTROLLER.searchMailController:search_emails:28 - Tìm kiếm 3 email với từ khóa 2
2025-04-30 15:14:33.964 | INFO     | CONTROLLER.searchMailController:search_emails:28 - Tìm kiếm 3 email với từ khóa 2
